id_municipio,sigla_uf,ano,meta,metodologia
5003504,MS,2029,0.9217,herda_trajetoria_uf_v1
5003504,MS,2030,1.0,herda_trajetoria_uf_v1
5003702,MS,2024,0.5304,herda_trajetoria_uf_v1
5003702,MS,2025,0.6087,herda_trajetoria_uf_v1
5003702,MS,2026,0.6869,herda_trajetoria_uf_v1
5003702,MS,2027,0.7652,herda_trajetoria_uf_v1
5003702,MS,2028,0.8435,herda_trajetoria_uf_v1
5003702,MS,2029,0.9217,herda_trajetoria_uf_v1
5003702,MS,2030,1.0,herda_trajetoria_uf_v1
5003751,MS,2024,0.5304,herda_trajetoria_uf_v1
5003751,MS,2025,0.6087,herda_trajetoria_uf_v1
5003751,MS,2026,0.6869,herda_trajetoria_uf_v1
5003751,MS,2027,0.7652,herda_trajetoria_uf_v1
5003751,MS,2028,0.8435,herda_trajetoria_uf_v1
5003751,MS,2029,0.9217,herda_trajetoria_uf_v1
5003751,MS,2030,1.0,herda_trajetoria_uf_v1
5003801,MS,2024,0.5304,herda_trajetoria_uf_v1
5003801,MS,2025,0.6087,herda_trajetoria_uf_v1
5003801,MS,2026,0.6869,herda_trajetoria_uf_v1
5003801,MS,2027,0.7652,herda_trajetoria_uf_v1
5003801,MS,2028,0.8435,herda_trajetoria_uf_v1
5003801,MS,2029,0.9217,herda_trajetoria_uf_v1
5003801,MS,2030,1.0,herda_trajetoria_uf_v1
5003900,MS,2024,0.5304,herda_trajetoria_uf_v1
5003900,MS,2025,0.6087,herda_trajetoria_uf_v1
5003900,MS,2026,0.6869,herda_trajetoria_uf_v1
5003900,MS,2027,0.7652,herda_trajetoria_uf_v1
5003900,MS,2028,0.8435,herda_trajetoria_uf_v1
5003900,MS,2029,0.9217,herda_trajetoria_uf_v1
5003900,MS,2030,1.0,herda_trajetoria_uf_v1
5004007,MS,2024,0.5304,herda_trajetoria_uf_v1
5004007,MS,2025,0.6087,herda_trajetoria_uf_v1
5004007,MS,2026,0.6869,herda_trajetoria_uf_v1
5004007,MS,2027,0.7652,herda_trajetoria_uf_v1
5004007,MS,2028,0.8435,herda_trajetoria_uf_v1
5004007,MS,2029,0.9217,herda_trajetoria_uf_v1
5004007,MS,2030,1.0,herda_trajetoria_uf_v1
5004106,MS,2024,0.5304,herda_trajetoria_uf_v1
5004106,MS,2025,0.6087,herda_trajetoria_uf_v1
5004106,MS,2026,0.6869,herda_trajetoria_uf_v1
5004106,MS,2027,0.7652,herda_trajetoria_uf_v1
5004106,MS,2028,0.8435,herda_trajetoria_uf_v1
5004106,MS,2029,0.9217,herda_trajetoria_uf_v1
5004106,MS,2030,1.0,herda_trajetoria_uf_v1
5004304,MS,2024,0.5304,herda_trajetoria_uf_v1
5004304,MS,2025,0.6087,herda_trajetoria_uf_v1
5004304,MS,2026,0.6869,herda_trajetoria_uf_v1
5004304,MS,2027,0.7652,herda_trajetoria_uf_v1
5004304,MS,2028,0.8435,herda_trajetoria_uf_v1
5004304,MS,2029,0.9217,herda_trajetoria_uf_v1
5004304,MS,2030,1.0,herda_trajetoria_uf_v1
5004403,MS,2024,0.5304,herda_trajetoria_uf_v1
5004403,MS,2025,0.6087,herda_trajetoria_uf_v1
5004403,MS,2026,0.6869,herda_trajetoria_uf_v1
5004403,MS,2027,0.7652,herda_trajetoria_uf_v1
5004403,MS,2028,0.8435,herda_trajetoria_uf_v1
5004403,MS,2029,0.9217,herda_trajetoria_uf_v1
5004403,MS,2030,1.0,herda_trajetoria_uf_v1
5004502,MS,2024,0.5304,herda_trajetoria_uf_v1
5004502,MS,2025,0.6087,herda_trajetoria_uf_v1
5004502,MS,2026,0.6869,herda_trajetoria_uf_v1
5004502,MS,2027,0.7652,herda_trajetoria_uf_v1
5004502,MS,2028,0.8435,herda_trajetoria_uf_v1
5004502,MS,2029,0.9217,herda_trajetoria_uf_v1
5004502,MS,2030,1.0,herda_trajetoria_uf_v1
5004601,MS,2024,0.5304,herda_trajetoria_uf_v1
5004601,MS,2025,0.6087,herda_trajetoria_uf_v1
5004601,MS,2026,0.6869,herda_trajetoria_uf_v1
5004601,MS,2027,0.7652,herda_trajetoria_uf_v1
5004601,MS,2028,0.8435,herda_trajetoria_uf_v1
5004601,MS,2029,0.9217,herda_trajetoria_uf_v1
5004601,MS,2030,1.0,herda_trajetoria_uf_v1
5004700,MS,2024,0.5304,herda_trajetoria_uf_v1
5004700,MS,2025,0.6087,herda_trajetoria_uf_v1
5004700,MS,2026,0.6869,herda_trajetoria_uf_v1
5004700,MS,2027,0.7652,herda_trajetoria_uf_v1
5004700,MS,2028,0.8435,herda_trajetoria_uf_v1
5004700,MS,2029,0.9217,herda_trajetoria_uf_v1
5004700,MS,2030,1.0,herda_trajetoria_uf_v1
5004809,MS,2024,0.5304,herda_trajetoria_uf_v1
5004809,MS,2025,0.6087,herda_trajetoria_uf_v1
5004809,MS,2026,0.6869,herda_trajetoria_uf_v1
5004809,MS,2027,0.7652,herda_trajetoria_uf_v1
5004809,MS,2028,0.8435,herda_trajetoria_uf_v1
5004809,MS,2029,0.9217,herda_trajetoria_uf_v1
5004809,MS,2030,1.0,herda_trajetoria_uf_v1
5004908,MS,2024,0.5304,herda_trajetoria_uf_v1
5004908,MS,2025,0.6087,herda_trajetoria_uf_v1
5004908,MS,2026,0.6869,herda_trajetoria_uf_v1
5004908,MS,2027,0.7652,herda_trajetoria_uf_v1
5004908,MS,2028,0.8435,herda_trajetoria_uf_v1
5004908,MS,2029,0.9217,herda_trajetoria_uf_v1
5004908,MS,2030,1.0,herda_trajetoria_uf_v1
5005004,MS,2024,0.5304,herda_trajetoria_uf_v1
5005004,MS,2025,0.6087,herda_trajetoria_uf_v1
5005004,MS,2026,0.6869,herda_trajetoria_uf_v1
5005004,MS,2027,0.7652,herda_trajetoria_uf_v1
5005004,MS,2028,0.8435,herda_trajetoria_uf_v1
5005004,MS,2029,0.9217,herda_trajetoria_uf_v1
5005004,MS,2030,1.0,herda_trajetoria_uf_v1
5005103,MS,2024,0.5304,herda_trajetoria_uf_v1
5005103,MS,2025,0.6087,herda_trajetoria_uf_v1
5005103,MS,2026,0.6869,herda_trajetoria_uf_v1
5005103,MS,2027,0.7652,herda_trajetoria_uf_v1
5005103,MS,2028,0.8435,herda_trajetoria_uf_v1
5005103,MS,2029,0.9217,herda_trajetoria_uf_v1
5005103,MS,2030,1.0,herda_trajetoria_uf_v1
5005152,MS,2024,0.5304,herda_trajetoria_uf_v1
5005152,MS,2025,0.6087,herda_trajetoria_uf_v1
5005152,MS,2026,0.6869,herda_trajetoria_uf_v1
5005152,MS,2027,0.7652,herda_trajetoria_uf_v1
5005152,MS,2028,0.8435,herda_trajetoria_uf_v1
5005152,MS,2029,0.9217,herda_trajetoria_uf_v1
5005152,MS,2030,1.0,herda_trajetoria_uf_v1
5005202,MS,2024,0.5304,herda_trajetoria_uf_v1
5005202,MS,2025,0.6087,herda_trajetoria_uf_v1
5005202,MS,2026,0.6869,herda_trajetoria_uf_v1
5005202,MS,2027,0.7652,herda_trajetoria_uf_v1
5005202,MS,2028,0.8435,herda_trajetoria_uf_v1
5005202,MS,2029,0.9217,herda_trajetoria_uf_v1
5005202,MS,2030,1.0,herda_trajetoria_uf_v1
5005251,MS,2024,0.5304,herda_trajetoria_uf_v1
5005251,MS,2025,0.6087,herda_trajetoria_uf_v1
5005251,MS,2026,0.6869,herda_trajetoria_uf_v1
5005251,MS,2027,0.7652,herda_trajetoria_uf_v1
5005251,MS,2028,0.8435,herda_trajetoria_uf_v1
5005251,MS,2029,0.9217,herda_trajetoria_uf_v1
5005251,MS,2030,1.0,herda_trajetoria_uf_v1
5005400,MS,2024,0.5304,herda_trajetoria_uf_v1
5005400,MS,2025,0.6087,herda_trajetoria_uf_v1
5005400,MS,2026,0.6869,herda_trajetoria_uf_v1
5005400,MS,2027,0.7652,herda_trajetoria_uf_v1
5005400,MS,2028,0.8435,herda_trajetoria_uf_v1
5005400,MS,2029,0.9217,herda_trajetoria_uf_v1
5005400,MS,2030,1.0,herda_trajetoria_uf_v1
5005608,MS,2024,0.5304,herda_trajetoria_uf_v1
5005608,MS,2025,0.6087,herda_trajetoria_uf_v1
5005608,MS,2026,0.6869,herda_trajetoria_uf_v1
5005608,MS,2027,0.7652,herda_trajetoria_uf_v1
5005608,MS,2028,0.8435,herda_trajetoria_uf_v1
5005608,MS,2029,0.9217,herda_trajetoria_uf_v1
5005608,MS,2030,1.0,herda_trajetoria_uf_v1
5005681,MS,2024,0.5304,herda_trajetoria_uf_v1
5005681,MS,2025,0.6087,herda_trajetoria_uf_v1
5005681,MS,2026,0.6869,herda_trajetoria_uf_v1
5005681,MS,2027,0.7652,herda_trajetoria_uf_v1
5005681,MS,2028,0.8435,herda_trajetoria_uf_v1
5005681,MS,2029,0.9217,herda_trajetoria_uf_v1
5005681,MS,2030,1.0,herda_trajetoria_uf_v1
5005707,MS,2024,0.5304,herda_trajetoria_uf_v1
5005707,MS,2025,0.6087,herda_trajetoria_uf_v1
5005707,MS,2026,0.6869,herda_trajetoria_uf_v1
5005707,MS,2027,0.7652,herda_trajetoria_uf_v1
5005707,MS,2028,0.8435,herda_trajetoria_uf_v1
5005707,MS,2029,0.9217,herda_trajetoria_uf_v1
5005707,MS,2030,1.0,herda_trajetoria_uf_v1
5005806,MS,2024,0.5304,herda_trajetoria_uf_v1
5005806,MS,2025,0.6087,herda_trajetoria_uf_v1
5005806,MS,2026,0.6869,herda_trajetoria_uf_v1
5005806,MS,2027,0.7652,herda_trajetoria_uf_v1
5005806,MS,2028,0.8435,herda_trajetoria_uf_v1
5005806,MS,2029,0.9217,herda_trajetoria_uf_v1
5005806,MS,2030,1.0,herda_trajetoria_uf_v1
5006002,MS,2024,0.5304,herda_trajetoria_uf_v1
5006002,MS,2025,0.6087,herda_trajetoria_uf_v1
5006002,MS,2026,0.6869,herda_trajetoria_uf_v1
5006002,MS,2027,0.7652,herda_trajetoria_uf_v1
5006002,MS,2028,0.8435,herda_trajetoria_uf_v1
5006002,MS,2029,0.9217,herda_trajetoria_uf_v1
5006002,MS,2030,1.0,herda_trajetoria_uf_v1
5006200,MS,2024,0.5304,herda_trajetoria_uf_v1
5006200,MS,2025,0.6087,herda_trajetoria_uf_v1
5006200,MS,2026,0.6869,herda_trajetoria_uf_v1
5006200,MS,2027,0.7652,herda_trajetoria_uf_v1
5006200,MS,2028,0.8435,herda_trajetoria_uf_v1
5006200,MS,2029,0.9217,herda_trajetoria_uf_v1
5006200,MS,2030,1.0,herda_trajetoria_uf_v1
5006259,MS,2024,0.5304,herda_trajetoria_uf_v1
5006259,MS,2025,0.6087,herda_trajetoria_uf_v1
5006259,MS,2026,0.6869,herda_trajetoria_uf_v1
5006259,MS,2027,0.7652,herda_trajetoria_uf_v1
5006259,MS,2028,0.8435,herda_trajetoria_uf_v1
5006259,MS,2029,0.9217,herda_trajetoria_uf_v1
5006259,MS,2030,1.0,herda_trajetoria_uf_v1
5006275,MS,2024,0.5304,herda_trajetoria_uf_v1
5006275,MS,2025,0.6087,herda_trajetoria_uf_v1
5006275,MS,2026,0.6869,herda_trajetoria_uf_v1
5006275,MS,2027,0.7652,herda_trajetoria_uf_v1
5006275,MS,2028,0.8435,herda_trajetoria_uf_v1
5006275,MS,2029,0.9217,herda_trajetoria_uf_v1
5006275,MS,2030,1.0,herda_trajetoria_uf_v1
5006309,MS,2024,0.5304,herda_trajetoria_uf_v1
5006309,MS,2025,0.6087,herda_trajetoria_uf_v1
5006309,MS,2026,0.6869,herda_trajetoria_uf_v1
5006309,MS,2027,0.7652,herda_trajetoria_uf_v1
5006309,MS,2028,0.8435,herda_trajetoria_uf_v1
5006309,MS,2029,0.9217,herda_trajetoria_uf_v1
5006309,MS,2030,1.0,herda_trajetoria_uf_v1
5006358,MS,2024,0.5304,herda_trajetoria_uf_v1
5006358,MS,2025,0.6087,herda_trajetoria_uf_v1
5006358,MS,2026,0.6869,herda_trajetoria_uf_v1
5006358,MS,2027,0.7652,herda_trajetoria_uf_v1
5006358,MS,2028,0.8435,herda_trajetoria_uf_v1
5006358,MS,2029,0.9217,herda_trajetoria_uf_v1
5006358,MS,2030,1.0,herda_trajetoria_uf_v1
5006408,MS,2024,0.5304,herda_trajetoria_uf_v1
5006408,MS,2025,0.6087,herda_trajetoria_uf_v1
5006408,MS,2026,0.6869,herda_trajetoria_uf_v1
5006408,MS,2027,0.7652,herda_trajetoria_uf_v1
5006408,MS,2028,0.8435,herda_trajetoria_uf_v1
5006408,MS,2029,0.9217,herda_trajetoria_uf_v1
5006408,MS,2030,1.0,herda_trajetoria_uf_v1
5006606,MS,2024,0.5304,herda_trajetoria_uf_v1
5006606,MS,2025,0.6087,herda_trajetoria_uf_v1
5006606,MS,2026,0.6869,herda_trajetoria_uf_v1
5006606,MS,2027,0.7652,herda_trajetoria_uf_v1
5006606,MS,2028,0.8435,herda_trajetoria_uf_v1
5006606,MS,2029,0.9217,herda_trajetoria_uf_v1
5006606,MS,2030,1.0,herda_trajetoria_uf_v1
5006903,MS,2024,0.5304,herda_trajetoria_uf_v1
5006903,MS,2025,0.6087,herda_trajetoria_uf_v1
5006903,MS,2026,0.6869,herda_trajetoria_uf_v1
5006903,MS,2027,0.7652,herda_trajetoria_uf_v1
5006903,MS,2028,0.8435,herda_trajetoria_uf_v1
5006903,MS,2029,0.9217,herda_trajetoria_uf_v1
5006903,MS,2030,1.0,herda_trajetoria_uf_v1
5007109,MS,2024,0.5304,herda_trajetoria_uf_v1
5007109,MS,2025,0.6087,herda_trajetoria_uf_v1
5007109,MS,2026,0.6869,herda_trajetoria_uf_v1
5007109,MS,2027,0.7652,herda_trajetoria_uf_v1
5007109,MS,2028,0.8435,herda_trajetoria_uf_v1
5007109,MS,2029,0.9217,herda_trajetoria_uf_v1
5007109,MS,2030,1.0,herda_trajetoria_uf_v1
5007208,MS,2024,0.5304,herda_trajetoria_uf_v1
5007208,MS,2025,0.6087,herda_trajetoria_uf_v1
5007208,MS,2026,0.6869,herda_trajetoria_uf_v1
5007208,MS,2027,0.7652,herda_trajetoria_uf_v1
5007208,MS,2028,0.8435,herda_trajetoria_uf_v1
5007208,MS,2029,0.9217,herda_trajetoria_uf_v1
5007208,MS,2030,1.0,herda_trajetoria_uf_v1
5007307,MS,2024,0.5304,herda_trajetoria_uf_v1
5007307,MS,2025,0.6087,herda_trajetoria_uf_v1
5007307,MS,2026,0.6869,herda_trajetoria_uf_v1
5007307,MS,2027,0.7652,herda_trajetoria_uf_v1
5007307,MS,2028,0.8435,herda_trajetoria_uf_v1
5007307,MS,2029,0.9217,herda_trajetoria_uf_v1
5007307,MS,2030,1.0,herda_trajetoria_uf_v1
5007406,MS,2024,0.5304,herda_trajetoria_uf_v1
5007406,MS,2025,0.6087,herda_trajetoria_uf_v1
5007406,MS,2026,0.6869,herda_trajetoria_uf_v1
5007406,MS,2027,0.7652,herda_trajetoria_uf_v1
5007406,MS,2028,0.8435,herda_trajetoria_uf_v1
5007406,MS,2029,0.9217,herda_trajetoria_uf_v1
5007406,MS,2030,1.0,herda_trajetoria_uf_v1
5007505,MS,2024,0.5304,herda_trajetoria_uf_v1
5007505,MS,2025,0.6087,herda_trajetoria_uf_v1
5007505,MS,2026,0.6869,herda_trajetoria_uf_v1
5007505,MS,2027,0.7652,herda_trajetoria_uf_v1
5007505,MS,2028,0.8435,herda_trajetoria_uf_v1
5007505,MS,2029,0.9217,herda_trajetoria_uf_v1
5007505,MS,2030,1.0,herda_trajetoria_uf_v1
5007554,MS,2024,0.5304,herda_trajetoria_uf_v1
5007554,MS,2025,0.6087,herda_trajetoria_uf_v1
5007554,MS,2026,0.6869,herda_trajetoria_uf_v1
5007554,MS,2027,0.7652,herda_trajetoria_uf_v1
5007554,MS,2028,0.8435,herda_trajetoria_uf_v1
5007554,MS,2029,0.9217,herda_trajetoria_uf_v1
5007554,MS,2030,1.0,herda_trajetoria_uf_v1
5007695,MS,2024,0.5304,herda_trajetoria_uf_v1
5007695,MS,2025,0.6087,herda_trajetoria_uf_v1
5007695,MS,2026,0.6869,herda_trajetoria_uf_v1
5007695,MS,2027,0.7652,herda_trajetoria_uf_v1
5007695,MS,2028,0.8435,herda_trajetoria_uf_v1
5007695,MS,2029,0.9217,herda_trajetoria_uf_v1
5007695,MS,2030,1.0,herda_trajetoria_uf_v1
5007703,MS,2024,0.5304,herda_trajetoria_uf_v1
5007703,MS,2025,0.6087,herda_trajetoria_uf_v1
5007703,MS,2026,0.6869,herda_trajetoria_uf_v1
5007703,MS,2027,0.7652,herda_trajetoria_uf_v1
5007703,MS,2028,0.8435,herda_trajetoria_uf_v1
5007703,MS,2029,0.9217,herda_trajetoria_uf_v1
5007703,MS,2030,1.0,herda_trajetoria_uf_v1
5007802,MS,2024,0.5304,herda_trajetoria_uf_v1
5007802,MS,2025,0.6087,herda_trajetoria_uf_v1
5007802,MS,2026,0.6869,herda_trajetoria_uf_v1
5007802,MS,2027,0.7652,herda_trajetoria_uf_v1
5007802,MS,2028,0.8435,herda_trajetoria_uf_v1
5007802,MS,2029,0.9217,herda_trajetoria_uf_v1
5007802,MS,2030,1.0,herda_trajetoria_uf_v1
5007901,MS,2024,0.5304,herda_trajetoria_uf_v1
5007901,MS,2025,0.6087,herda_trajetoria_uf_v1
5007901,MS,2026,0.6869,herda_trajetoria_uf_v1
5007901,MS,2027,0.7652,herda_trajetoria_uf_v1
5007901,MS,2028,0.8435,herda_trajetoria_uf_v1
5007901,MS,2029,0.9217,herda_trajetoria_uf_v1
5007901,MS,2030,1.0,herda_trajetoria_uf_v1
5007935,MS,2024,0.5304,herda_trajetoria_uf_v1
5007935,MS,2025,0.6087,herda_trajetoria_uf_v1
5007935,MS,2026,0.6869,herda_trajetoria_uf_v1
5007935,MS,2027,0.7652,herda_trajetoria_uf_v1
5007935,MS,2028,0.8435,herda_trajetoria_uf_v1
5007935,MS,2029,0.9217,herda_trajetoria_uf_v1
5007935,MS,2030,1.0,herda_trajetoria_uf_v1
5007950,MS,2024,0.5304,herda_trajetoria_uf_v1
5007950,MS,2025,0.6087,herda_trajetoria_uf_v1
5007950,MS,2026,0.6869,herda_trajetoria_uf_v1
5007950,MS,2027,0.7652,herda_trajetoria_uf_v1
5007950,MS,2028,0.8435,herda_trajetoria_uf_v1
5007950,MS,2029,0.9217,herda_trajetoria_uf_v1
5007950,MS,2030,1.0,herda_trajetoria_uf_v1
5007976,MS,2024,0.5304,herda_trajetoria_uf_v1
5007976,MS,2025,0.6087,herda_trajetoria_uf_v1
5007976,MS,2026,0.6869,herda_trajetoria_uf_v1
5007976,MS,2027,0.7652,herda_trajetoria_uf_v1
5007976,MS,2028,0.8435,herda_trajetoria_uf_v1
5007976,MS,2029,0.9217,herda_trajetoria_uf_v1
5007976,MS,2030,1.0,herda_trajetoria_uf_v1
5008008,MS,2024,0.5304,herda_trajetoria_uf_v1
5008008,MS,2025,0.6087,herda_trajetoria_uf_v1
5008008,MS,2026,0.6869,herda_trajetoria_uf_v1
5008008,MS,2027,0.7652,herda_trajetoria_uf_v1
5008008,MS,2028,0.8435,herda_trajetoria_uf_v1
5008008,MS,2029,0.9217,herda_trajetoria_uf_v1
5008008,MS,2030,1.0,herda_trajetoria_uf_v1
5008305,MS,2024,0.5304,herda_trajetoria_uf_v1
5008305,MS,2025,0.6087,herda_trajetoria_uf_v1
5008305,MS,2026,0.6869,herda_trajetoria_uf_v1
5008305,MS,2027,0.7652,herda_trajetoria_uf_v1
5008305,MS,2028,0.8435,herda_trajetoria_uf_v1
5008305,MS,2029,0.9217,herda_trajetoria_uf_v1
5008305,MS,2030,1.0,herda_trajetoria_uf_v1
5008404,MS,2024,0.5304,herda_trajetoria_uf_v1
5008404,MS,2025,0.6087,herda_trajetoria_uf_v1
5008404,MS,2026,0.6869,herda_trajetoria_uf_v1
5008404,MS,2027,0.7652,herda_trajetoria_uf_v1
5008404,MS,2028,0.8435,herda_trajetoria_uf_v1
5008404,MS,2029,0.9217,herda_trajetoria_uf_v1
5008404,MS,2030,1.0,herda_trajetoria_uf_v1
5100102,MT,2024,0.5862,herda_trajetoria_uf_v1
5100102,MT,2025,0.6552,herda_trajetoria_uf_v1
5100102,MT,2026,0.7241,herda_trajetoria_uf_v1
5100102,MT,2027,0.7931,herda_trajetoria_uf_v1
5100102,MT,2028,0.8621,herda_trajetoria_uf_v1
5100102,MT,2029,0.931,herda_trajetoria_uf_v1
5100102,MT,2030,1.0,herda_trajetoria_uf_v1
5100201,MT,2024,0.5862,herda_trajetoria_uf_v1
5100201,MT,2025,0.6552,herda_trajetoria_uf_v1
5100201,MT,2026,0.7241,herda_trajetoria_uf_v1
5100201,MT,2027,0.7931,herda_trajetoria_uf_v1
5100201,MT,2028,0.8621,herda_trajetoria_uf_v1
5100201,MT,2029,0.931,herda_trajetoria_uf_v1
5100201,MT,2030,1.0,herda_trajetoria_uf_v1
5100250,MT,2024,0.5862,herda_trajetoria_uf_v1
5100250,MT,2025,0.6552,herda_trajetoria_uf_v1
5100250,MT,2026,0.7241,herda_trajetoria_uf_v1
5100250,MT,2027,0.7931,herda_trajetoria_uf_v1
5100250,MT,2028,0.8621,herda_trajetoria_uf_v1
5100250,MT,2029,0.931,herda_trajetoria_uf_v1
5100250,MT,2030,1.0,herda_trajetoria_uf_v1
5100300,MT,2024,0.5862,herda_trajetoria_uf_v1
5100300,MT,2025,0.6552,herda_trajetoria_uf_v1
5100300,MT,2026,0.7241,herda_trajetoria_uf_v1
5100300,MT,2027,0.7931,herda_trajetoria_uf_v1
5100300,MT,2028,0.8621,herda_trajetoria_uf_v1
5100300,MT,2029,0.931,herda_trajetoria_uf_v1
5100300,MT,2030,1.0,herda_trajetoria_uf_v1
5100359,MT,2024,0.5862,herda_trajetoria_uf_v1
5100359,MT,2025,0.6552,herda_trajetoria_uf_v1
5100359,MT,2026,0.7241,herda_trajetoria_uf_v1
5100359,MT,2027,0.7931,herda_trajetoria_uf_v1
5100359,MT,2028,0.8621,herda_trajetoria_uf_v1
5100359,MT,2029,0.931,herda_trajetoria_uf_v1
5100359,MT,2030,1.0,herda_trajetoria_uf_v1
5100409,MT,2024,0.5862,herda_trajetoria_uf_v1
5100409,MT,2025,0.6552,herda_trajetoria_uf_v1
5100409,MT,2026,0.7241,herda_trajetoria_uf_v1
5100409,MT,2027,0.7931,herda_trajetoria_uf_v1
5100409,MT,2028,0.8621,herda_trajetoria_uf_v1
5100409,MT,2029,0.931,herda_trajetoria_uf_v1
5100409,MT,2030,1.0,herda_trajetoria_uf_v1
5100508,MT,2024,0.5862,herda_trajetoria_uf_v1
5100508,MT,2025,0.6552,herda_trajetoria_uf_v1
5100508,MT,2026,0.7241,herda_trajetoria_uf_v1
5100508,MT,2027,0.7931,herda_trajetoria_uf_v1
5100508,MT,2028,0.8621,herda_trajetoria_uf_v1
5100508,MT,2029,0.931,herda_trajetoria_uf_v1
5100508,MT,2030,1.0,herda_trajetoria_uf_v1
5100607,MT,2024,0.5862,herda_trajetoria_uf_v1
5100607,MT,2025,0.6552,herda_trajetoria_uf_v1
5100607,MT,2026,0.7241,herda_trajetoria_uf_v1
5100607,MT,2027,0.7931,herda_trajetoria_uf_v1
5100607,MT,2028,0.8621,herda_trajetoria_uf_v1
5100607,MT,2029,0.931,herda_trajetoria_uf_v1
5100607,MT,2030,1.0,herda_trajetoria_uf_v1
5100805,MT,2024,0.5862,herda_trajetoria_uf_v1
5100805,MT,2025,0.6552,herda_trajetoria_uf_v1
5100805,MT,2026,0.7241,herda_trajetoria_uf_v1
5100805,MT,2027,0.7931,herda_trajetoria_uf_v1
5100805,MT,2028,0.8621,herda_trajetoria_uf_v1
5100805,MT,2029,0.931,herda_trajetoria_uf_v1
5100805,MT,2030,1.0,herda_trajetoria_uf_v1
5101001,MT,2024,0.5862,herda_trajetoria_uf_v1
5101001,MT,2025,0.6552,herda_trajetoria_uf_v1
5101001,MT,2026,0.7241,herda_trajetoria_uf_v1
5101001,MT,2027,0.7931,herda_trajetoria_uf_v1
5101001,MT,2028,0.8621,herda_trajetoria_uf_v1
5101001,MT,2029,0.931,herda_trajetoria_uf_v1
5101001,MT,2030,1.0,herda_trajetoria_uf_v1
5101209,MT,2024,0.5862,herda_trajetoria_uf_v1
5101209,MT,2025,0.6552,herda_trajetoria_uf_v1
5101209,MT,2026,0.7241,herda_trajetoria_uf_v1
5101209,MT,2027,0.7931,herda_trajetoria_uf_v1
5101209,MT,2028,0.8621,herda_trajetoria_uf_v1
5101209,MT,2029,0.931,herda_trajetoria_uf_v1
5101209,MT,2030,1.0,herda_trajetoria_uf_v1
5101258,MT,2024,0.5862,herda_trajetoria_uf_v1
5101258,MT,2025,0.6552,herda_trajetoria_uf_v1
5101258,MT,2026,0.7241,herda_trajetoria_uf_v1
5101258,MT,2027,0.7931,herda_trajetoria_uf_v1
5101258,MT,2028,0.8621,herda_trajetoria_uf_v1
5101258,MT,2029,0.931,herda_trajetoria_uf_v1
5101258,MT,2030,1.0,herda_trajetoria_uf_v1
5101308,MT,2024,0.5862,herda_trajetoria_uf_v1
5101308,MT,2025,0.6552,herda_trajetoria_uf_v1
5101308,MT,2026,0.7241,herda_trajetoria_uf_v1
5101308,MT,2027,0.7931,herda_trajetoria_uf_v1
5101308,MT,2028,0.8621,herda_trajetoria_uf_v1
5101308,MT,2029,0.931,herda_trajetoria_uf_v1
5101308,MT,2030,1.0,herda_trajetoria_uf_v1
5101407,MT,2024,0.5862,herda_trajetoria_uf_v1
5101407,MT,2025,0.6552,herda_trajetoria_uf_v1
5101407,MT,2026,0.7241,herda_trajetoria_uf_v1
5101407,MT,2027,0.7931,herda_trajetoria_uf_v1
5101407,MT,2028,0.8621,herda_trajetoria_uf_v1
5101407,MT,2029,0.931,herda_trajetoria_uf_v1
5101407,MT,2030,1.0,herda_trajetoria_uf_v1
5101605,MT,2024,0.5862,herda_trajetoria_uf_v1
5101605,MT,2025,0.6552,herda_trajetoria_uf_v1
5101605,MT,2026,0.7241,herda_trajetoria_uf_v1
5101605,MT,2027,0.7931,herda_trajetoria_uf_v1
5101605,MT,2028,0.8621,herda_trajetoria_uf_v1
5101605,MT,2029,0.931,herda_trajetoria_uf_v1
5101605,MT,2030,1.0,herda_trajetoria_uf_v1
5101704,MT,2024,0.5862,herda_trajetoria_uf_v1
5101704,MT,2025,0.6552,herda_trajetoria_uf_v1
5101704,MT,2026,0.7241,herda_trajetoria_uf_v1
5101704,MT,2027,0.7931,herda_trajetoria_uf_v1
5101704,MT,2028,0.8621,herda_trajetoria_uf_v1
5101704,MT,2029,0.931,herda_trajetoria_uf_v1
5101704,MT,2030,1.0,herda_trajetoria_uf_v1
5101803,MT,2024,0.5862,herda_trajetoria_uf_v1
5101803,MT,2025,0.6552,herda_trajetoria_uf_v1
5101803,MT,2026,0.7241,herda_trajetoria_uf_v1
5101803,MT,2027,0.7931,herda_trajetoria_uf_v1
5101803,MT,2028,0.8621,herda_trajetoria_uf_v1
5101803,MT,2029,0.931,herda_trajetoria_uf_v1
5101803,MT,2030,1.0,herda_trajetoria_uf_v1
5101837,MT,2024,0.5862,herda_trajetoria_uf_v1
5101837,MT,2025,0.6552,herda_trajetoria_uf_v1
5101837,MT,2026,0.7241,herda_trajetoria_uf_v1
5101837,MT,2027,0.7931,herda_trajetoria_uf_v1
5101837,MT,2028,0.8621,herda_trajetoria_uf_v1
5101837,MT,2029,0.931,herda_trajetoria_uf_v1
5101837,MT,2030,1.0,herda_trajetoria_uf_v1
5101852,MT,2024,0.5862,herda_trajetoria_uf_v1
5101852,MT,2025,0.6552,herda_trajetoria_uf_v1
5101852,MT,2026,0.7241,herda_trajetoria_uf_v1
5101852,MT,2027,0.7931,herda_trajetoria_uf_v1
